id,LoanNr_ChkDgt,Name,City,State,Bank,BankState,ApprovalDate,ApprovalFY,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate,DisbursementGross,BalanceGross,Accept,IsFranchise
fb731a81dcf,4889265001,M-M Masonry LLC,Columbus,OH,FIRST FINAN BANK NATL ASSOC,OH,2011-09-27,2011,35,1.0,30,35,0,1,Y,N,2011-10-01,1231250.0,$0.00 ,1,No
6228542ad61,8342064009,CORONADO STEEL CO,YOUNGSTOWN,OH,THE HUNTINGTON NATIONAL BANK,OH,2004-12-22,2005,36,1.0,6,30,1,1,N,N,2005-05-31,175000.0,$0.00 ,1,No
bc81b19eee0,4551984001,FINISHING TOUCHES INC.,CINCINNATI,OH,HAMILTON CNTY DEVEL COMPANY IN,OH,2001-06-01,2001,9,1.0,6,0,1,1,N,N,2001-09-14,185000.0,$0.00 ,1,No
db240686dc6,3018715005,SDYA LLC,BEACHWOOD,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2008-03-26,2008,3,1.0,0,3,0,1,Y,N,2008-08-31,29000.0,$0.00 ,1,No
b1439c83726,1050205006,"Straightaway Fabrications, Ltd",Ashland,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,2004-08-30,2004,12,1.0,0,0,1,2,Y,N,2004-09-30,601497.0,$0.00 ,1,No
b83594bcd91,2825635007,REBELS LLC,CINCINNATI,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2007-11-21,2008,7,2.0,1,8,0,1,Y,N,2007-12-31,50352.0,$0.00 ,0,No
d279c01abb4,7997044010,GNW ALUMINUM INC,ALLIANCE,OH,CITIZENS BANK NATL ASSOC,RI,2004-10-26,2005,11,1.0,0,11,1,1,Y,N,2005-01-31,110250.0,$0.00 ,1,No
2c90ef7f715,1539754006,KERN'S TV AND APPLIANCE,WAUSEON,OH,THE HUNTINGTON NATIONAL BANK,OH,1997-09-10,1997,5,2.0,0,0,1,0,N,N,1997-12-31,165000.0,$0.00 ,1,No
98e2cf2de8b,8706724008,SERVICE PARTS SUPPLY CORPORATI,FAIRFIELD,OH,HAMILTON CNTY DEVEL COMPANY IN,OH,2005-03-16,2005,70,1.0,30,0,1,2,N,N,2006-01-11,1500000.0,$0.00 ,1,No
33850af699a,2979806009,ADVANCED HEALTH & REHAB,NEW COMERSTOWN,OH,THE CITIZENS BANKING COMPANY,OH,2007-09-12,2007,3,2.0,3,3,1,2,N,N,2007-10-31,100000.0,$0.00 ,1,No
a85662971c7,2163444002,TNB PIZZA DELIVERY SERVICE,MEDINA,OH,THE HUNTINGTON NATIONAL BANK,OH,1998-06-27,1998,20,1.0,0,0,1,0,N,Y,1998-09-30,25000.0,$0.00 ,1,No
5fa2644509b,8798364003,VERMILION ACE HARDWARE,VERMILION,OH,NATL CONSUMER COOPERATIVE BK,DC,2005-04-18,2005,17,1.0,0,0,1,2,N,N,2005-07-31,520000.0,$0.00 ,1,No
99731a7a4b5,3607103005,PRAIRIE VIEW GOLF COURSE INC.,WAYNESFIELD,OH,THE HUNTINGTON NATIONAL BANK,OH,1989-11-22,1990,5,1.0,0,0,1,0,N,N,1990-04-30,346213.0,$0.00 ,1,No
db3c5907994,5726164010,CALIFORNIA SALADS MENTOR,MENTOR,OH,THE HUNTINGTON NATIONAL BANK,OH,2002-09-25,2002,6,2.0,0,0,1,1,N,Y,2002-11-30,150000.0,$0.00 ,1,No
03adca126c6,7475634002,GAME TIME LASER TAG ADVENTURE,PLAIN CITY,OH,THE HUNTINGTON NATIONAL BANK,OH,2004-05-27,2004,2,2.0,0,2,1,2,N,N,2005-02-28,137500.0,$0.00 ,1,No
887b3d70f3e,2492235006,O.P. Enterprises of Hancock Co,Kenton,OH,KEYBANK NATIONAL ASSOCIATION,OH,2007-06-04,2007,2,2.0,4,2,0,2,N,N,2007-12-31,240000.0,$0.00 ,1,No
84d60d77b32,4106803010,UNITED STEEL FABRICATORS,SIDNEY,OH,FIFTH THIRD BANK,OH,1990-05-23,1990,45,1.0,0,0,1,0,N,N,1990-07-31,19600.0,$0.00 ,1,No
87d7be1a5fc,3277255003,The Construction Team Inc.,NOVELTY,OH,FIRST NATL BK OF PENNSYLVANIA,PA,2008-12-03,2009,4,2.0,1,4,0,2,Y,N,2008-12-31,88904.0,$0.00 ,0,No
fa891674ddc,5625283005,WSTRN RESRVE HSPTLTY INVSTMNTS,STREETSBORO,OH,THE HUNTINGTON NATIONAL BANK,OH,1993-04-05,1993,15,2.0,0,0,1,0,N,N,1993-07-31,945000.0,$0.00 ,1,No
8715b99b70b,7448984007,THE CITY DINER,TOLEDO,OH,THE HUNTINGTON NATIONAL BANK,OH,2004-05-18,2004,12,1.0,0,12,1,1,Y,N,2006-02-28,15269.0,$0.00 ,0,No
b26c1abfd68,3664704000,"SELECT AUTO EXCHANGE, INC.",DAYTON,OH,CITYWIDE SMALL BUS. DEVEL CORP,OH,2000-03-29,2000,4,1.0,2,2,1,1,N,N,2001-09-14,95000.0,$0.00 ,1,No
61481a9932d,3392373007,LITHO PRINT INC,DAYTON,OH,CITYWIDE SMALL BUS. DEVEL CORP,OH,1989-02-28,1989,16,1.0,10,6,0,0,N,N,1990-01-10,145000.0,$0.00 ,1,No
e4ad17b6651,4096264005,THREADWORKS CONTRACT EMBROIDER,NEWARK,OH,FIRST KNOX NATL BANK A DIVISIO,OH,2000-11-30,2001,8,1.0,0,0,1,2,N,Y,2000-12-31,135000.0,$0.00 ,0,No
06cb45ef524,2485356005,THE ROMANTIC HOME INC,SOUTH VIENNA (VIENNA),OH,WELLS FARGO BANK NATL ASSOC,SD,2006-10-20,2007,1,1.0,0,1,1,2,Y,N,2006-11-30,17427.0,$0.00 ,1,No
f82f3971f0f,3031104008,WOODCRAFT,BEDFORD,OH,FIFTH THIRD BANK,OH,1999-06-24,1999,6,2.0,0,0,90709,1,N,N,1999-10-31,300000.0,$0.00 ,1,Sí
4dc2adfcb68,6421094006,"Truax Printing, Inc.",LOUDONVILLE,OH,THE HUNTINGTON NATIONAL BANK,OH,2003-06-18,2003,25,1.0,0,25,1,2,Y,N,2004-06-30,693800.0,$0.00 ,1,No
1c3db3735fb,4409095000,Lifestyle and Nutritional Conc,Pickerington,OH,THE HUNTINGTON NATIONAL BANK,OH,2010-12-07,2011,0,1.0,0,0,0,1,Y,N,2011-02-01,56000.0,$0.00 ,1,No
b35bbdaf172,9428783001,NATIONAL CARTON AND COATING,XENIA,OH,GREENE CNTY DEVEL CORP,OH,1996-07-30,1996,95,1.0,25,70,1,0,N,N,1997-07-16,412000.0,$0.00 ,1,No
0b1bad08f1c,2323805010,KITCHEN DESIGN CENTER INC,VALLEY VIEW,OH,CAPITAL ONE NATL ASSOC,VA,2007-03-12,2007,3,1.0,0,3,0,1,N,N,2007-03-31,50000.0,$0.00 ,1,No
2a88ba0b4e3,4106773003,UNITED STEEL FABRICATORS,SIDNEY,OH,FIFTH THIRD BANK,OH,1990-05-23,1990,45,1.0,0,0,1,0,N,N,1990-07-31,24700.0,$0.00 ,1,No
cdf4fa18ec2,1917865009,"LORD & MOSES, LLC",AURORA,OH,THE HUNTINGTON NATIONAL BANK,OH,2006-07-13,2006,14,1.0,0,14,0,2,N,N,2006-08-31,230000.0,$0.00 ,1,No
05eb4d9a952,3445954005,BAJON SALON,WEST CHESTER,OH,U.S. BANK NATIONAL ASSOCIATION,OH,1999-12-06,2000,4,2.0,4,4,1,1,N,N,2000-02-29,75600.0,$0.00 ,1,No
7ba4cd8522f,1249455008,"ESSENTIAL FLOOR COVERING, INC.",BRUNSWICK,OH,CITIZENS BANK NATL ASSOC,RI,2005-03-29,2005,1,1.0,0,1,1,1,N,N,2005-07-31,100000.0,$0.00 ,0,No
9b35b7ae4d5,8103773006,"INSTINCTIVE CREATIONS, INC.",ST. CLAIRSVILLE,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1995-02-21,1995,3,1.0,0,0,1,0,,Y,1995-04-30,26000.0,$0.00 ,1,No
4d137debac9,9747823008,THE BELTON FINANCIAL GROUP,DAYTON,OH,KEYBANK NATIONAL ASSOCIATION,OH,1996-11-12,1997,4,1.0,0,0,1,0,N,Y,1997-06-30,50000.0,$0.00 ,0,No
cc247f0728b,9085704003,ALL IN ONE BUILDERS INC,PROCTORVILLE,OH,BBCN BANK,CA,2005-09-06,2005,6,1.0,4,6,1,2,N,N,2005-09-30,10000.0,$0.00 ,0,No
7fdcc76de38,1189685004,"QUEST TECHNOLOGY SYSTEMS, INC.",CLEVELAND,OH,CITIZENS BANK NATL ASSOC,RI,2005-02-10,2005,4,1.0,2,6,1,1,Y,N,2005-09-30,14251.0,$0.00 ,0,No
11d331acfdb,6504703009,"CEDAR CENTER HARDWARE, INC.",SOUTH EUCLID,OH,THE HUNTINGTON NATIONAL BANK,OH,1994-04-01,1994,10,2.0,0,0,1,0,N,N,1994-07-31,100000.0,$0.00 ,1,No
5f40cc681b7,2244515008,Michael A. Friend dba Friends,Newark,OH,THE HUNTINGTON NATIONAL BANK,OH,2007-01-29,2007,0,1.0,0,0,0,1,N,N,2007-02-28,25000.0,$0.00 ,0,No
5e91df4ef92,2401635003,"Aimish Entertainment, Inc.",Cincinnati,OH,THE HUNTINGTON NATIONAL BANK,OH,2007-04-18,2007,0,1.0,0,0,0,1,N,N,2007-04-30,25000.0,$0.00 ,1,No
f283776e42d,3650136008,64 METALS,ST. LOUISVILLE,OH,THE CITIZENS BANKING COMPANY,OH,2009-01-07,2009,22,2.0,0,22,1,2,Y,N,2009-01-31,74884.0,$0.00 ,1,No
cea9248b1ed,3236045003,MCCARREN FAMILY DENTAL INC.,KETTERING,OH,THE HUNTINGTON NATIONAL BANK,OH,2008-10-07,2009,6,1.0,0,6,0,1,N,N,2008-10-31,640000.0,$0.00 ,1,No
c3c0ee3c7b5,2851115008,"Scoshan, LLC",Englewood,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2007-12-07,2008,5,1.0,0,5,0,2,Y,N,2008-02-29,20000.0,$0.00 ,0,No
e9e37ee5ea6,8553734009,ASHTABULA IRON AND METAL CO,ASHTABULA,OH,THE HUNTINGTON NATIONAL BANK,OH,2005-01-31,2005,1,1.0,10,31,1,1,Y,N,2005-06-30,325000.0,$0.00 ,1,No
7ce75e06fe8,1805654004,PROPERTY DAMAGE APPRAISERS,LIMA,OH,THE HUNTINGTON NATIONAL BANK,OH,1998-01-27,1998,1,2.0,0,0,67197,0,N,Y,1998-06-30,40000.0,$0.00 ,1,Sí
a39a261a5b6,3857064005,ART AVENUE,MENTOR,OH,KEYBANK NATIONAL ASSOCIATION,OH,2000-07-26,2000,5,1.0,0,58,1,1,N,N,2000-10-31,99500.0,$0.00 ,0,No
19956b5ec07,3811635000,MICHAEL SNODGRASS,COLUMBUS,OH,"SUPERIOR FINANCIAL GROUP, LLC",CA,2009-12-17,2010,6,1.0,0,6,0,1,N,N,2009-12-17,15000.0,$0.00 ,0,No
254ee1f2164,2905424007,"R House, Inc. (EPC) & SR Resta",CLEVELAND,OH,UNITED MIDWEST SAVINGS BANK,OH,1999-04-22,1999,125,1.0,0,0,1,0,N,N,1999-07-31,750000.0,$0.00 ,1,No
300c6f59377,1081374007,THE GALAXY,STEUBENVILLE,OH,THE CITIZENS SAVINGS BANK,OH,1997-04-01,1997,2,2.0,0,0,1,0,N,Y,1997-11-30,62000.0,$0.00 ,1,No
8c97b68f96a,1953994003,ADVANCED DIAGNOSTIC IMAGING,DAYTON,OH,KEYBANK NATIONAL ASSOCIATION,OH,1998-04-02,1998,4,2.0,0,0,1,0,N,Y,1998-06-30,100000.0,$0.00 ,1,No
daa33909b1c,1132545007,FIRST URGENT CARE INC.,CLEVELAND,OH,CITIZENS BANK NATL ASSOC,RI,2004-12-17,2005,2,1.0,0,0,1,1,Y,N,2006-02-28,5000.0,$0.00 ,1,No
db5532354c0,2905036000,ADVANCED REHABILITATION TECHNO,BRYAN,OH,ST. BK & TR CO,OH,2007-07-19,2007,5,2.0,3,2,1,2,N,N,2007-09-30,342000.0,$0.00 ,1,No
e8ec52a562b,7861054003,MADISON PEDIATRICS INC,LONDON,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,2004-09-29,2004,2,1.0,0,2,1,2,Y,N,2004-10-31,84647.0,$0.00 ,1,No
96d68d7add6,2417925001,"WALLACE HOME IMPROVEMENT CO, I",DAYTON,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2007-04-26,2007,1,1.0,0,1,0,1,Y,N,2009-01-31,38112.0,$0.00 ,1,No
12506f52953,2509205005,WILHELM CONSTRUCTION COMPANY,MONROEVILLE,OH,CAPITAL ONE NATL ASSOC,VA,2007-06-12,2007,11,1.0,0,11,0,1,N,N,2007-07-31,100000.0,$0.00 ,1,No
9cf1c305386,2436915004,"FRESHWAY, INC.",AKRON,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2007-05-04,2007,17,1.0,20,37,0,1,N,N,2007-05-31,50000.0,$0.00 ,1,No
db8340c883c,1605004003,SARA'S HIGH-CLASS JUNK,WARREN,OH,THE HUNTINGTON NATIONAL BANK,OH,1997-10-07,1998,1,2.0,0,0,1,0,N,Y,1997-12-31,60000.0,$0.00 ,1,No
6f1d0a6149c,3371424006,ALLIANCE SALES & MARKETING INC,NORTH ROYALTON,OH,THE HUNTINGTON NATIONAL BANK,OH,1999-11-10,2000,2,1.0,2,2,1,1,N,N,2000-06-30,50000.0,$0.00 ,0,No
2ff5d6837e1,1188325010,"J PATRICK & SONS, LLC",GROVE CITY,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,2005-02-09,2005,5,2.0,2,5,1,1,N,N,2005-02-28,43000.0,$0.00 ,1,No
0ab6819d64b,2263355003,CRAIG A FRANZ DBA FRANZ LANDSC,WILLOUGHBY,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2007-02-07,2007,1,1.0,0,1,0,1,Y,N,2007-02-28,51900.0,$0.00 ,0,No
affb11989d1,9503633003,"NORTH COAST LOGISTICS, INC.",CLEVELAND,OH,GROWTH CAPITAL CORP.,OH,1996-08-30,1996,25,1.0,14,12,1,0,N,N,1997-01-15,619000.0,$0.00 ,1,No
c41d6ad7e6a,2363125001,NAYYAR LLC,CLEVELAND,OH,CITIZENS BANK NATL ASSOC,RI,2007-03-29,2007,2,2.0,2,4,0,1,N,N,2007-05-31,24748.0,$0.00 ,1,No
b087a83ad68,2639005002,CLASSIC COUNTERTOP,WADSWORTH,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2007-08-15,2007,4,2.0,1,5,0,1,Y,N,2007-08-31,156634.0,$0.00 ,1,No
8856ff3f8bb,4235135009,Wayne F Hiles dba Network Serv,WESTERVILLE,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2010-09-01,2010,0,1.0,10,5,0,1,N,N,2010-10-01,35000.0,$0.00 ,0,No
ba9ade5914a,5920854009,RACER TRUCKING,WOOSTER,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2002-12-05,2003,1,2.0,0,0,1,1,N,Y,2002-12-31,94950.0,$0.00 ,1,No
70d79ee5235,5540543001,IRONTON MACHINE SHOP,IRONTON,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1993-02-22,1993,23,1.0,0,0,1,0,N,N,1993-04-30,75000.0,$0.00 ,1,No
4e5ebf1b2f5,1958845010,Law Office of Lynne K Schoenli,COLUMBUS,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2006-08-08,2006,1,2.0,0,0,0,1,Y,N,2006-08-31,30000.0,$0.00 ,1,No
f0f4219b972,8115613001,AMERICANA AMUSEMENT PARK,MIDDLETOWN,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1995-02-24,1995,480,1.0,0,0,1,0,,N,1995-04-30,350000.0,$0.00 ,1,No
c603a508fff,3574894007,TINMEN MECHANICAL,LAKEWOOD,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,2000-02-07,2000,14,1.0,2,14,1,1,Y,N,2000-03-31,50000.0,$0.00 ,1,No
5c47e10ab74,2123405003,"Pyxis-Virtual, Inc.",Westerville,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2006-11-14,2007,8,2.0,5,3,0,1,Y,N,2007-04-30,49160.0,$0.00 ,1,No
2abf30260ac,7336324003,ESSENTIAL SOLUTIONS,VAN WERT,OH,FIRST FINAN BANK NATL ASSOC,OH,2004-04-07,2004,5,2.0,0,0,1,2,N,Y,2004-04-30,50000.0,$0.00 ,1,No
bb0ebf89809,7189504008,CUSTER PRODUCTS LIMITED,CANTON,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2004-02-17,2004,11,1.0,2,11,1,1,N,N,2004-02-29,100800.0,$0.00 ,1,No
fb8a97c2b59,9950013007,MOBILE PRODUCTION SERVICES,COLUMBUS,OH,KEYBANK NATIONAL ASSOCIATION,OH,1997-02-07,1997,6,1.0,0,0,1,0,N,N,1997-05-31,450000.0,$0.00 ,1,No
991bb96560a,1327145005,"PRINTIT, L.L.C. DBA B & H PRIN",GROVE CITY,OH,CITIZENS BANK NATL ASSOC,RI,2005-06-06,2005,3,1.0,0,3,1,1,N,N,2008-11-30,34000.0,$0.00 ,1,No
41228a676e8,9813553009,4 TIMES THE FUN DBA CLEVELANDS,STRONGSVILLE,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1996-12-04,1997,1,2.0,0,0,62344,0,N,N,1997-02-28,22000.0,$0.00 ,1,Sí
3221f81af10,8763554001,SHADY LANE MARATHON,COLUMBUS,OH,COMMUNITY CAP. DEVEL CORP,OH,2005-04-04,2005,1,2.0,0,1,1,1,N,N,2006-06-14,220000.0,$0.00 ,1,No
9165786d0ec,9274673010,"PRODUCT FABRICATING, INC.",MIAMITOWN,OH,HAMILTON CNTY DEVEL COMPANY IN,OH,1996-05-14,1996,9,1.0,4,0,1,0,N,N,1996-07-17,63000.0,$0.00 ,1,No
a41be83f1fb,4072943007,C&J MAINTENANCE COMPANY,COLUMBUS,OH,COMMUNITY CAP. DEVEL CORP,OH,1990-05-02,1990,8,1.0,4,4,1,0,N,N,1991-02-13,46000.0,$0.00 ,1,No
3d76ad8fde4,6475934004,BOB'S HAMBURG,AKRON,OH,FIRSTMERIT COMMUN DEVEL CORP,OH,2003-07-09,2003,8,1.0,0,0,1,2,N,Y,2003-08-31,100000.0,$0.00 ,1,No
0a7de1c9f67,2987305005,RICHARD CORDS DBA POOL CHOICE,BOARDMAN,OH,THE HUNTINGTON NATIONAL BANK,OH,2008-03-06,2008,0,2.0,0,0,0,1,N,N,2008-03-31,32000.0,$0.00 ,1,No
4137ec97869,3366185008,Michael D. Henry & Associates,Washington court house (corpor,OH,THE HUNTINGTON NATIONAL BANK,OH,2009-04-03,2009,2,1.0,0,2,0,2,Y,N,2009-04-30,29856.0,$0.00 ,1,No
27560a5b86d,8334203007,DELPHIC BOOKS,CLEVELAND HEIGHTS,OH,THE HUNTINGTON NATIONAL BANK,OH,1995-05-12,1995,6,1.0,0,0,1,0,N,Y,1995-07-31,26100.0,$0.00 ,1,No
c712a9c3b46,1181115003,"HOLLYWOOD PAINTERS, INC.",EUCLID,OH,CITIZENS BANK NATL ASSOC,RI,2005-02-03,2005,3,1.0,1,4,1,1,N,N,2005-03-31,50000.0,$0.00 ,1,No
d2061c6483d,2629826004,AFFORDABALE ATV LLC,MANSFIELD,OH,THE CITIZENS BANKING COMPANY,OH,2007-01-17,2007,4,1.0,0,4,1,1,N,N,2007-05-31,100000.0,$0.00 ,1,No
3d44062b934,2150425004,"E-MERGING TECHNOLOGIES GROUP,",CLEVELAND,OH,CITIZENS BANK NATL ASSOC,RI,2006-11-29,2007,21,1.0,10,31,0,1,Y,N,2006-12-31,740526.0,$0.00 ,1,No
e21d2cbc2c3,5998584000,PAPA JOHN'S PIZZA,MARYSVILLE,OH,NATL BK OF INDIANAPOLIS,IN,2003-01-08,2003,55,1.0,0,0,61897,2,N,N,2003-02-28,220000.0,$0.00 ,1,Sí
adf3fcfa6b9,3757895006,Cascades Women's Health,Findlay,OH,FIRST FED. BK OF MIDWEST,OH,2009-11-18,2010,18,2.0,0,18,0,2,Y,N,2010-06-01,109882.0,$0.00 ,1,No
b33cb45f148,6180233002,RAISIN RACK INC.,COLUMBUS,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1994-01-26,1994,25,1.0,0,0,1,0,N,N,1994-04-30,330000.0,$0.00 ,1,No
d090dbd0d19,1290355004,"PATTON PAINTING, INC.",ROCKY RIVER,OH,CAPITAL ONE NATL ASSOC,VA,2005-05-03,2005,4,1.0,3,4,1,1,N,N,2005-05-31,25000.0,$0.00 ,1,No
3618a006d6c,3526735007,S I T String Co. Inc.,Akron,OH,CFBANK,OH,2009-07-20,2009,27,1.0,3,27,0,1,N,N,2009-12-01,12500.0,$0.00 ,1,No
58a4b798571,2444083001,BOBCAT OF COLUMBUS INC,HILLIARD,OH,COMMUNITY CAP. DEVEL CORP,OH,1986-01-17,1986,25,1.0,0,0,0,0,N,N,1986-08-06,135000.0,$0.00 ,1,No
72c4f4cb871,2840984009,CORNER SUBS & MOR,MARTINS FERRY,OH,THE HUNTINGTON NATIONAL BANK,OH,1999-03-18,1999,5,2.0,0,0,1,0,N,Y,1999-06-30,37000.0,$0.00 ,1,No
5e20816e992,6273894007,"RESPIRATORY SOLUTIONS, INC.",AVON LAKE,OH,FIRST FED. S & L ASSOC OF LAKE,OH,2003-04-25,2003,2,2.0,0,0,1,1,N,N,2003-05-31,200000.0,$0.00 ,1,No
8e92df3c2de,1621194003,Q CLUB BILLIARDS,YOUNGSTOWN,OH,THE HUNTINGTON NATIONAL BANK,OH,1997-10-16,1998,2,1.0,0,0,1,0,N,Y,1997-11-30,23000.0,$0.00 ,1,No
6ac708a1472,2571995009,"40 Design Group, LLC",Columbus,OH,THE HUNTINGTON NATIONAL BANK,OH,2007-07-13,2007,0,1.0,0,0,0,1,Y,N,2007-12-31,23208.0,$0.00 ,1,No
f930b9ac375,8185014000,DUNKIN DONUTS,CINCINNATI,OH,FIFTH THIRD BANK,OH,2004-11-26,2005,8,1.0,0,0,25650,1,N,N,2005-03-31,352000.0,$0.00 ,1,Sí
9e645835e5e,1162495006,QUENTIN VERNATTER JR DBA DECKM,OREGON,OH,CITIZENS BANK NATL ASSOC,RI,2005-01-19,2005,6,1.0,0,6,1,1,N,N,2006-04-30,5000.0,$0.00 ,1,No
851073996ac,1046824005,PAINTER TRUCKING,LIMA,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1997-03-19,1997,1,2.0,0,0,1,0,N,Y,1998-01-31,16000.0,$0.00 ,1,No
7eb234ae201,4610064008,TOLEDO SPORTS CENTER INC,TOLEDO,OH,"BUSINESS LOAN CENTER, LLC",SC,2001-06-27,2001,30,1.0,35,30,1,1,N,N,2001-07-31,995000.0,$0.00 ,1,No
7414d361991,8079844009,ZEL-KUR SECURITY FENCE SYSTEMS,MAPLE HEIGHTS,OH,CITIZENS BANK NATL ASSOC,RI,2004-11-09,2005,2,1.0,0,2,1,1,Y,N,2004-12-31,275487.0,$0.00 ,0,No
1f427fa75f1,8400663004,MURRAY'S TREE MOVING,SULLIVAN,OH,THE LORAIN NATIONAL BANK,OH,1995-06-07,1995,2,1.0,0,0,1,0,N,Y,1995-07-31,100000.0,$0.00 ,1,No
b7e85d24a80,2113615003,Mature Workforce Solutions,Cincinnati,OH,UMPQUA BANK,OR,2006-11-08,2007,2,1.0,0,2,0,1,N,N,2006-11-30,25000.0,$0.00 ,1,No
ece0ed19e58,8233643000,ESC CONSULTING,LORAIN,OH,"FIRSTMERIT BANK, N.A.",OH,1995-04-05,1995,1,1.0,0,0,1,0,N,Y,1995-04-30,40500.0,$0.00 ,0,No
f81a8ecec7f,1844695004,Selner Enterprises Incorporate,MIAMISBURG,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2006-05-30,2006,5,1.0,5,5,0,2,Y,N,2006-06-30,83148.0,$0.00 ,0,No
ad4d39c69c0,2885095002,A View From Within L.L.C.,Dublin,OH,THE HUNTINGTON NATIONAL BANK,OH,2007-12-28,2008,0,1.0,3,0,0,1,N,N,2008-01-31,50000.0,$0.00 ,1,No
9332fc983d6,7520324003,BOB'S FOOD LAND,THE PLAINS,OH,THE HOCKING VALLEY BANK,OH,2004-06-15,2004,54,1.0,0,0,1,2,N,N,2004-08-31,648673.0,$0.00 ,0,No
2adc38988bd,1551635004,TOM M. BROWN,CINCINNATI,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2005-11-22,2006,5,1.0,1,6,0,1,Y,N,2006-01-31,64017.0,$0.00 ,1,No
cb677d65c65,4484425003,"CLUBESSENTIAL, LLC",CINCINNATI,OH,SPRING VALLEY BANK,OH,2010-12-28,2011,42,1.0,3,42,0,1,N,N,2011-03-01,1338000.0,$0.00 ,1,No
8b3cb27a855,4785975008,Infinity Home Health Service,Westlake,OH,"WESTFIELD BANK, FSB",OH,2011-07-21,2011,90,1.0,90,90,0,1,Y,N,2011-08-01,539723.0,$0.00 ,1,No
d654fcd29e4,3376485008,"RA Consultants, LLC and JA Con",Cincinnati,OH,THE HUNTINGTON NATIONAL BANK,OH,2009-04-13,2009,28,1.0,2,28,0,1,N,N,2009-04-30,604000.0,$0.00 ,1,No
5920753c011,3707195010,Auburn Twin Oaks LLC,Auburn Twp,OH,THE HUNTINGTON NATIONAL BANK,OH,2009-10-22,2010,4,1.0,1,4,0,2,Y,N,2009-11-01,360000.0,$0.00 ,1,No
77468c9d65e,7370164007,STELLA'S RESTAURANT,AVON LAKE,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2004-04-20,2004,25,1.0,0,25,1,1,Y,N,2004-05-31,36650.0,$0.00 ,1,No
1261c854851,2749705001,"RISHIKESH FOODS, INC.",PARMA,OH,"FIRSTMERIT BANK, N.A.",OH,2007-10-10,2008,0,1.0,0,0,0,1,Y,N,2007-11-30,28248.0,$0.00 ,0,No
820b19d4e23,9545334001,STK REALTY LLC,CINCINNATI,OH,HAMILTON CNTY DEVEL COMPANY IN,OH,2005-12-29,2006,1,2.0,0,1,1,1,N,N,2006-03-15,242000.0,$0.00 ,1,No
d48db49519a,2094134009,KNEREMS LAND CLEARING INC,BRUNSWICK,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1998-05-29,1998,2,2.0,0,0,1,0,N,N,1998-07-31,202300.0,$0.00 ,0,No
cf130699993,1505575009,Walter Balester,Shaker Heights,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,2005-10-19,2006,7,2.0,0,7,0,1,Y,N,2005-10-31,14185.0,$0.00 ,1,No
86eddc04328,3602623009,A & E POWER TOOL SERVICE INC,DAYTON,OH,FIFTH THIRD BANK,OH,1989-11-21,1990,20,1.0,0,0,1,0,N,N,1990-01-31,200000.0,$0.00 ,0,No
552bc1ee5cf,3940404001,"KETTE-GIBSON ENTERPRISES, INC.",LORAIN,OH,"FIRSTMERIT BANK, N.A.",OH,2000-09-11,2000,3,2.0,0,0,1,1,N,N,2000-10-31,305016.0,$0.00 ,0,No
f1a16c359f0,5290574002,"ICE TUBES, INC.",MOGADORE,OH,THE HUNTINGTON NATIONAL BANK,OH,2002-03-22,2002,4,1.0,2,6,1,1,Y,N,2002-04-30,218908.0,$0.00 ,1,No
abac3b91a4a,1224535001,Rupp Unlimited Corporation,Wauseon,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2005-03-09,2005,11,2.0,3,11,1560,2,Y,N,2005-04-30,519781.0,$0.00 ,1,Sí
dd23de7b023,1344435000,SCHRACORP COMMERCIAL SERVICES,COLUMBUS,OH,CITIZENS BANK NATL ASSOC,RI,2005-06-20,2005,15,1.0,0,15,1,1,Y,N,2006-07-31,25000.0,$0.00 ,1,No
